route_id,vehicle_type,power,sequence,customer,from_customer,leg_distance_km,arrival_raw_min,service_start_min,departure_min,wait_min,late_min,delivered_weight_kg,delivered_volume_m3,remaining_weight_before_kg,remaining_volume_before_m3,leg_energy,arrival_raw,service_start,departure,in_green_zone
69,Fuel-3000,fuel,2,67,66,23.3317356332154,781.6029280840099,1132.0,1152.0,350.39707191599007,0.0,1929.2548,5.94996,1929.2548000000002,5.949960000000001,8.243410547914177,13:02,18:52,19:12,False
70,Fuel-3000,fuel,1,66,0,47.9706297508804,634.4417453404752,634.4417453404752,654.4417453404752,0.0,1.4417453404752223,1878.2759333333333,5.7864,2964.0464333333334,8.439833333333334,17.075653841681408,10:34,10:34,10:54,False
70,Fuel-3000,fuel,2,28,66,12.7323322770205,676.021969538815,1167.0,1187.0,490.97803046118497,0.0,1085.7705,2.6534333333333335,1085.7705,2.653433333333334,3.766584619313053,11:16,19:27,19:47,False
71,Fuel-3000,fuel,1,82,0,59.5587450892945,780.6604829178602,780.6604829178602,800.6604829178602,0.0,0.0,746.541,2.33638,2918.0820000000003,7.643246666666667,22.118873072269107,13:01,13:01,13:21,False
71,Fuel-3000,fuel,2,28,82,12.7462845637721,814.4900864228571,1167.0,1187.0,352.5099135771429,0.0,2171.541,5.306866666666667,2171.541,5.306866666666667,4.153850373255966,13:34,19:27,19:47,False
72,Fuel-3000,fuel,1,45,0,42.355832844688,986.7895471943864,986.7895471943864,1006.7895471943864,0.0,0.0,2319.9702399999996,7.365348,2319.9702399999996,7.365348,14.331243878965125,16:27,16:27,16:47,False
73,Fuel-3000,fuel,1,45,0,42.355832844688,986.7895471943864,986.7895471943864,1006.7895471943864,0.0,0.0,2319.9702399999996,7.365348,2319.9702399999996,7.365348,14.331243878965125,16:27,16:27,16:47,False
74,Fuel-3000,fuel,1,56,0,80.451905816635,897.2895903977957,897.2895903977957,917.2895903977957,0.0,0.0,1177.5268166666667,2.9549033333333337,2337.5119366666668,6.637577333333334,26.668167259147847,14:57,14:57,15:17,False
74,Fuel-3000,fuel,2,45,56,27.873298161323,964.5324686373262,964.5324686373262,984.5324686373262,0.0,0.0,1159.9851199999998,3.682674,1159.98512,3.682674,8.316986480126205,16:05,16:05,16:25,False
75,Fuel-3000,fuel,1,56,0,80.451905816635,897.2895903977957,897.2895903977957,917.2895903977957,0.0,0.0,2355.0536333333334,5.909806666666667,2355.0536333333334,5.909806666666667,26.715720431507645,14:57,14:57,15:17,False
76,Fuel-3000,fuel,1,56,0,80.451905816635,897.2895903977957,897.2895903977957,917.2895903977957,0.0,0.0,2355.0536333333334,5.909806666666667,2355.0536333333334,5.909806666666667,26.715720431507645,14:57,14:57,15:17,False
77,Fuel-3000,fuel,1,86,0,27.7232142494803,697.1829443845733,697.1829443845733,717.1829443845733,0.0,2.1829443845732612,532.895,2.84858,2722.737956666667,8.526859333333334,9.823273931407845,11:37,11:37,11:57,False
77,Fuel-3000,fuel,2,56,86,50.4748412417565,823.6326099362425,830.0,850.0,6.367390063757512,0.0,1177.5268166666667,2.9549033333333337,2189.842956666667,5.678279333333334,17.03904041752392,13:44,13:50,14:10,False
77,Fuel-3000,fuel,3,43,56,24.7922614590075,876.8993795215272,1013.0,1033.0,136.10062047847282,0.0,1012.3161400000001,2.723376,1012.3161400000001,2.7233760000000005,7.111078114412401,14:37,16:53,17:13,False
78,Fuel-3000,fuel,1,83,0,9.07344962933037,879.8446108094,879.8446108094,899.8446108094,0.0,0.0,926.8409,2.79316,2951.4731800000004,8.239912,3.1953725827556783,14:40,14:40,15:00,False
78,Fuel-3000,fuel,2,43,83,47.3361560313978,979.9880321933246,1013.0,1033.0,33.01196780667544,0.0,2024.6322800000003,5.446752,2024.6322800000003,5.446752,15.533620982591177,16:20,16:53,17:13,False
79,Fuel-3000,fuel,1,43,0,38.5885376925765,1076.868214494658,1076.868214494658,1096.868214494658,0.0,0.0,2024.6322800000003,5.446752,2962.6462133333334,8.145438666666667,13.60415035042579,17:57,17:57,18:17,False
79,Fuel-3000,fuel,2,47,43,45.5482468032971,1146.2876504476026,1146.2876504476026,1166.2876504476026,0.0,0.0,938.0139333333333,2.6986866666666667,938.0139333333332,2.698686666666667,12.95040841294975,19:06,19:06,19:26,False
80,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
81,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
82,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
83,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
84,EV-1250,electric,1,44,0,46.3639002073975,1070.3044125215886,1070.3044125215886,1090.3044125215886,0.0,0.0,1138.077225,2.9060075,1138.077225,2.9060075,20.61711116654808,17:50,17:50,18:10,False
85,EV-1250,electric,1,44,0,46.3639002073975,1070.3044125215886,1070.3044125215886,1090.3044125215886,0.0,0.0,1138.077225,2.9060075,1138.077225,2.9060075,20.61711116654808,17:50,17:50,18:10,False
86,Fuel-1500,fuel,1,44,0,46.3639002073975,1070.3044125215886,1070.3044125215886,1090.3044125215886,0.0,0.0,1138.077225,2.9060075,1138.077225,2.9060075,15.272832122612556,17:50,17:50,18:10,False
87,Fuel-1500,fuel,1,44,0,46.3639002073975,1070.3044125215886,1070.3044125215886,1090.3044125215886,0.0,0.0,1138.077225,2.9060075,1138.077225,2.9060075,15.272832122612556,17:50,17:50,18:10,False
88,Fuel-1500,fuel,1,58,0,59.2201013636617,859.2532745356185,859.2532745356185,879.2532745356185,0.0,0.0,977.9879999999999,3.2911366666666666,977.9879999999999,3.2911366666666666,18.868921127795957,14:19,14:19,14:39,False
89,Fuel-1500,fuel,1,58,0,59.2201013636617,859.2532745356185,859.2532745356185,879.2532745356185,0.0,0.0,977.9879999999999,3.2911366666666666,977.9879999999999,3.2911366666666666,18.868921127795957,14:19,14:19,14:39,False
90,Fuel-1500,fuel,1,58,0,59.2201013636617,859.2532745356185,859.2532745356185,879.2532745356185,0.0,0.0,977.9879999999999,3.2911366666666666,977.9879999999999,3.2911366666666666,18.868921127795957,14:19,14:19,14:39,False
91,Fuel-1500,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,1101.6088333333335,2.819088333333333,1101.6088333333335,2.819088333333333,9.859899049695192,14:48,14:48,15:08,False
92,Fuel-1500,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,1101.6088333333335,2.819088333333333,1101.6088333333335,2.819088333333333,9.859899049695192,14:48,14:48,15:08,False
93,Fuel-1500,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,1101.6088333333335,2.819088333333333,1101.6088333333335,2.819088333333333,9.859899049695192,14:48,14:48,15:08,False
94,Fuel-1500,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,1101.6088333333335,2.819088333333333,1101.6088333333335,2.819088333333333,9.859899049695192,14:48,14:48,15:08,False
95,Fuel-1500,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,1101.6088333333335,2.819088333333333,1101.6088333333335,2.819088333333333,9.859899049695192,14:48,14:48,15:08,False
96,Fuel-1500,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,1101.6088333333335,2.819088333333333,1101.6088333333335,2.819088333333333,9.859899049695192,14:48,14:48,15:08,False
97,Fuel-1500,fuel,1,49,0,16.7279563395395,798.1496813810555,798.1496813810555,818.1496813810555,0.0,0.0,1121.709,3.3847375,1121.709,3.3847375,5.491939979441851,13:18,13:18,13:38,False
98,Fuel-1500,fuel,1,49,0,16.7279563395395,798.1496813810555,798.1496813810555,818.1496813810555,0.0,0.0,1121.709,3.3847375,1121.709,3.3847375,5.491939979441851,13:18,13:18,13:38,False
99,Fuel-1500,fuel,1,49,0,16.7279563395395,798.1496813810555,798.1496813810555,818.1496813810555,0.0,0.0,1121.709,3.3847375,1121.709,3.3847375,5.491939979441851,13:18,13:18,13:38,False
100,Fuel-1500,fuel,1,49,0,16.7279563395395,798.1496813810555,798.1496813810555,818.1496813810555,0.0,0.0,1121.709,3.3847375,1121.709,3.3847375,5.491939979441851,13:18,13:18,13:38,False
101,Fuel-1500,fuel,1,47,0,16.5303037002469,1142.9352300545174,1142.9352300545174,1162.9352300545174,0.0,0.0,938.0139333333333,2.6986866666666667,938.0139333333333,2.6986866666666667,5.222413838574223,19:03,19:03,19:23,False
102,Fuel-1500,fuel,1,47,0,16.5303037002469,1142.9352300545174,1142.9352300545174,1162.9352300545174,0.0,0.0,938.0139333333333,2.6986866666666667,938.0139333333333,2.6986866666666667,5.222413838574223,19:03,19:03,19:23,False
103,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
104,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
105,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
106,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
107,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
108,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
109,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
110,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
111,Fuel-1500,fuel,1,72,0,41.5343313707057,1155.0643740007656,1155.0643740007656,1175.0643740007656,0.0,0.0,908.4410666666666,2.5001866666666666,908.4410666666666,2.5001866666666666,13.039153148213684,19:15,19:15,19:35,False
112,Fuel-1500,fuel,1,72,0,41.5343313707057,1155.0643740007656,1155.0643740007656,1175.0643740007656,0.0,0.0,908.4410666666666,2.5001866666666666,908.4410666666666,2.5001866666666666,13.039153148213684,19:15,19:15,19:35,False
113,Fuel-1500,fuel,1,72,0,41.5343313707057,1155.0643740007656,1155.0643740007656,1175.0643740007656,0.0,0.0,908.4410666666666,2.5001866666666666,908.4410666666666,2.5001866666666666,13.039153148213684,19:15,19:15,19:35,False
114,Fuel-1500,fuel,1,41,0,56.0103666850807,830.1378300380622,830.1378300380622,850.1378300380622,0.0,0.0,928.8061666666667,2.652036666666667,928.8061666666667,2.652036666666667,18.17603277779495,13:50,13:50,14:10,False
115,Fuel-1500,fuel,1,41,0,56.0103666850807,830.1378300380622,830.1378300380622,850.1378300380622,0.0,0.0,928.8061666666667,2.652036666666667,928.8061666666667,2.652036666666667,18.17603277779495,13:50,13:50,14:10,False
116,Fuel-1500,fuel,1,41,0,56.0103666850807,830.1378300380622,830.1378300380622,850.1378300380622,0.0,0.0,928.8061666666667,2.652036666666667,928.8061666666667,2.652036666666667,18.17603277779495,13:50,13:50,14:10,False
117,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
118,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
119,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
120,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
121,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
122,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
123,Fuel-1500,fuel,1,88,0,15.1899980405674,670.7457593907922,670.7457593907922,690.7457593907922,0.0,0.0,79.6007,0.5374800000000001,1224.04365,3.56949,5.206642929441868,11:11,11:11,11:31,False
123,Fuel-1500,fuel,2,69,88,27.6877735168519,794.2237767276831,946.0,966.0,151.77622327231688,0.0,1144.44295,3.03201,1144.44295,3.03201,9.93467425828437,13:14,15:46,16:06,False
124,Fuel-1500,fuel,1,69,0,58.7624780806917,952.7330136960876,952.7330136960876,972.7330136960876,0.0,0.0,1144.44295,3.03201,1144.44295,3.03201,19.613800741687527,15:53,15:53,16:13,False
125,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
126,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
127,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
128,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
129,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
130,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
131,Fuel-1500,fuel,1,29,0,50.3225523012789,1074.5995142509355,1074.5995142509355,1094.5995142509355,0.0,0.0,873.9449999999999,2.04764,873.9449999999999,2.04764,15.68111272189802,17:55,17:55,18:15,False
132,Fuel-1500,fuel,1,51,0,39.8685858888362,1063.257055213927,1063.257055213927,1083.257055213927,0.0,0.0,1151.9821,3.2531033333333332,1151.9821,3.2531033333333332,13.170556022116278,17:43,17:43,18:03,False
133,Fuel-1500,fuel,1,51,0,39.8685858888362,1063.257055213927,1063.257055213927,1083.257055213927,0.0,0.0,1151.9821,3.2531033333333332,1151.9821,3.2531033333333332,13.170556022116278,17:43,17:43,18:03,False
134,Fuel-1500,fuel,1,51,0,39.8685858888362,1063.257055213927,1063.257055213927,1083.257055213927,0.0,0.0,1151.9821,3.2531033333333332,1151.9821,3.2531033333333332,13.170556022116278,17:43,17:43,18:03,False
135,Fuel-1500,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.140251108775672,17:13,17:13,17:33,False
136,Fuel-1250,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.94331370580057,17:13,17:13,17:33,False
137,Fuel-1250,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.94331370580057,17:13,17:13,17:33,False
138,Fuel-1250,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.94331370580057,17:13,17:13,17:33,False
139,Fuel-1250,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.94331370580057,17:13,17:13,17:33,False
140,Fuel-1250,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.94331370580057,17:13,17:13,17:33,False
141,Fuel-1250,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.94331370580057,17:13,17:13,17:33,False
142,Fuel-1250,fuel,1,36,0,55.3793157014999,923.5666367822032,923.5666367822032,943.5666367822032,0.0,0.0,1103.0849,3.43592,1103.0849,3.43592,19.042638577927733,15:24,15:24,15:44,False
143,Fuel-1250,fuel,1,36,0,55.3793157014999,923.5666367822032,923.5666367822032,943.5666367822032,0.0,0.0,1103.0849,3.43592,1103.0849,3.43592,19.042638577927733,15:24,15:24,15:44,False
144,Fuel-1250,fuel,1,36,0,55.3793157014999,923.5666367822032,923.5666367822032,943.5666367822032,0.0,0.0,1103.0849,3.43592,1103.0849,3.43592,19.042638577927733,15:24,15:24,15:44,False
145,Fuel-1250,fuel,1,40,0,54.4441557343952,1079.071416710013,1079.071416710013,1099.071416710013,0.0,0.0,897.0452666666666,2.6502333333333334,897.0452666666666,2.6502333333333334,17.708469380745097,17:59,17:59,18:19,False
146,Fuel-1250,fuel,1,40,0,54.4441557343952,1079.071416710013,1079.071416710013,1099.071416710013,0.0,0.0,897.0452666666666,2.6502333333333334,897.0452666666666,2.6502333333333334,17.708469380745097,17:59,17:59,18:19,False
147,Fuel-1250,fuel,1,40,0,54.4441557343952,1079.071416710013,1079.071416710013,1099.071416710013,0.0,0.0,897.0452666666666,2.6502333333333334,897.0452666666666,2.6502333333333334,17.708469380745097,17:59,17:59,18:19,False
148,Fuel-1250,fuel,1,73,0,72.7134292441274,856.2351854366663,856.2351854366663,876.2351854366663,0.0,0.0,1011.0074166666667,2.5154,1011.0074166666667,2.5154,24.457544917112784,14:16,14:16,14:36,False
149,Fuel-1250,fuel,1,73,0,72.7134292441274,856.2351854366663,856.2351854366663,876.2351854366663,0.0,0.0,1011.0074166666667,2.5154,1011.0074166666667,2.5154,24.457544917112784,14:16,14:16,14:36,False
150,Fuel-1250,fuel,1,73,0,72.7134292441274,856.2351854366663,856.2351854366663,876.2351854366663,0.0,0.0,1011.0074166666667,2.5154,1011.0074166666667,2.5154,24.457544917112784,14:16,14:16,14:36,False
151,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
152,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
153,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
154,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
155,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
156,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
157,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
158,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
159,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
160,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
