route_id,vehicle_type,power,sequence,customer,from_customer,leg_distance_km,arrival_raw_min,service_start_min,departure_min,wait_min,late_min,delivered_weight_kg,delivered_volume_m3,remaining_weight_before_kg,remaining_volume_before_m3,leg_energy,arrival_raw,service_start,departure,in_green_zone
70,Fuel-3000,fuel,1,25,0,33.741155400417,1037.404508571881,1037.404508571881,1057.404508571881,0.0,0.0,842.7117,1.7794633333333334,2867.34398,7.226215333333333,11.926378823215199,17:17,17:17,17:37,False
70,Fuel-3000,fuel,2,43,25,32.0632816320145,1092.1928792395279,1092.1928792395279,1112.1928792395279,0.0,0.0,2024.6322800000003,5.446752,2024.6322800000003,5.446752,10.290293192708369,18:12,18:12,18:32,False
71,Fuel-3000,fuel,1,25,0,33.741155400417,1037.404508571881,1037.404508571881,1057.404508571881,0.0,0.0,842.7117,1.7794633333333334,2867.34398,7.226215333333333,11.926378823215199,17:17,17:17,17:37,False
71,Fuel-3000,fuel,2,43,25,32.0632816320145,1092.1928792395279,1092.1928792395279,1112.1928792395279,0.0,0.0,2024.6322800000003,5.446752,2024.6322800000003,5.446752,10.290293192708369,18:12,18:12,18:32,False
72,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
73,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
74,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
75,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
76,Fuel-3000,fuel,1,44,0,46.3639002073975,1070.3044125215886,1070.3044125215886,1090.3044125215886,0.0,0.0,2276.15445,5.812015,2276.15445,5.812015,15.272832122612556,17:50,17:50,18:10,False
77,Fuel-3000,fuel,1,44,0,46.3639002073975,1070.3044125215886,1070.3044125215886,1090.3044125215886,0.0,0.0,2276.15445,5.812015,2276.15445,5.812015,15.272832122612556,17:50,17:50,18:10,False
78,Fuel-3000,fuel,1,58,0,59.2201013636617,859.2532745356185,859.2532745356185,879.2532745356185,0.0,0.0,2933.964,9.87341,2933.964,9.87341,20.820446643081837,14:19,14:19,14:39,False
79,Fuel-3000,fuel,1,53,0,20.7136225099359,1087.474093139171,1087.474093139171,1107.474093139171,0.0,0.0,2321.281966666667,6.252913333333333,2321.281966666667,6.252913333333333,6.854815947965681,18:07,18:07,18:27,False
80,Fuel-3000,fuel,1,53,0,20.7136225099359,1087.474093139171,1087.474093139171,1107.474093139171,0.0,0.0,2321.281966666667,6.252913333333333,2321.281966666667,6.252913333333333,6.854815947965681,18:07,18:07,18:27,False
81,Fuel-3000,fuel,1,53,0,20.7136225099359,1087.474093139171,1087.474093139171,1107.474093139171,0.0,0.0,2321.281966666667,6.252913333333333,2321.281966666667,6.252913333333333,6.854815947965681,18:07,18:07,18:27,False
82,Fuel-3000,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,2203.217666666667,5.638176666666666,2203.217666666667,5.638176666666666,9.859899049695192,14:48,14:48,15:08,False
83,Fuel-3000,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,2203.217666666667,5.638176666666666,2203.217666666667,5.638176666666666,9.859899049695192,14:48,14:48,15:08,False
84,Fuel-3000,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,2203.217666666667,5.638176666666666,2203.217666666667,5.638176666666666,9.859899049695192,14:48,14:48,15:08,False
85,EV-1250,electric,1,49,0,16.7279563395395,798.1496813810555,798.1496813810555,818.1496813810555,0.0,0.0,1121.709,3.3847375,1121.709,3.3847375,7.412738603076953,13:18,13:18,13:38,False
86,Fuel-1500,fuel,1,49,0,16.7279563395395,798.1496813810555,798.1496813810555,818.1496813810555,0.0,0.0,1121.709,3.3847375,1121.709,3.3847375,5.491939979441851,13:18,13:18,13:38,False
87,Fuel-1500,fuel,1,49,0,16.7279563395395,798.1496813810555,798.1496813810555,818.1496813810555,0.0,0.0,1121.709,3.3847375,1121.709,3.3847375,5.491939979441851,13:18,13:18,13:38,False
88,Fuel-1500,fuel,1,49,0,16.7279563395395,798.1496813810555,798.1496813810555,818.1496813810555,0.0,0.0,1121.709,3.3847375,1121.709,3.3847375,5.491939979441851,13:18,13:18,13:38,False
89,Fuel-1500,fuel,1,83,0,9.07344962933037,834.8446108094,834.8446108094,854.8446108094,0.0,0.0,926.8409,2.79316,926.8409,2.79316,2.859740235351279,13:55,13:55,14:15,False
90,Fuel-1500,fuel,1,47,0,16.5303037002469,1142.9352300545174,1142.9352300545174,1162.9352300545174,0.0,0.0,938.0139333333333,2.6986866666666667,938.0139333333333,2.6986866666666667,5.222413838574223,19:03,19:03,19:23,False
91,Fuel-1500,fuel,1,47,0,16.5303037002469,1142.9352300545174,1142.9352300545174,1162.9352300545174,0.0,0.0,938.0139333333333,2.6986866666666667,938.0139333333333,2.6986866666666667,5.222413838574223,19:03,19:03,19:23,False
92,Fuel-1500,fuel,1,47,0,16.5303037002469,1142.9352300545174,1142.9352300545174,1162.9352300545174,0.0,0.0,938.0139333333333,2.6986866666666667,938.0139333333333,2.6986866666666667,5.222413838574223,19:03,19:03,19:23,False
93,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
94,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
95,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
96,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
97,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
98,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
99,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
100,Fuel-1500,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,1238.32865,3.25219875,1238.32865,3.25219875,6.3161352024878425,10:31,10:31,10:51,False
101,Fuel-1500,fuel,1,48,0,35.7786722765385,1039.615195960078,1039.615195960078,1059.615195960078,0.0,0.0,1228.3896571428572,2.8090257142857142,1228.3896571428572,2.8090257142857142,12.13765732967137,17:20,17:20,17:40,False
102,Fuel-1500,fuel,1,48,0,35.7786722765385,1039.615195960078,1039.615195960078,1059.615195960078,0.0,0.0,1228.3896571428572,2.8090257142857142,1228.3896571428572,2.8090257142857142,12.13765732967137,17:20,17:20,17:40,False
103,Fuel-1500,fuel,1,48,0,35.7786722765385,1039.615195960078,1039.615195960078,1059.615195960078,0.0,0.0,1228.3896571428572,2.8090257142857142,1228.3896571428572,2.8090257142857142,12.13765732967137,17:20,17:20,17:40,False
104,Fuel-1500,fuel,1,48,0,35.7786722765385,1039.615195960078,1039.615195960078,1059.615195960078,0.0,0.0,1228.3896571428572,2.8090257142857142,1228.3896571428572,2.8090257142857142,12.13765732967137,17:20,17:20,17:40,False
105,Fuel-1500,fuel,1,48,0,35.7786722765385,1039.615195960078,1039.615195960078,1059.615195960078,0.0,0.0,1228.3896571428572,2.8090257142857142,1228.3896571428572,2.8090257142857142,12.13765732967137,17:20,17:20,17:40,False
106,Fuel-1500,fuel,1,48,0,35.7786722765385,1039.615195960078,1039.615195960078,1059.615195960078,0.0,0.0,1228.3896571428572,2.8090257142857142,1228.3896571428572,2.8090257142857142,12.13765732967137,17:20,17:20,17:40,False
107,Fuel-1500,fuel,1,48,0,35.7786722765385,1039.615195960078,1039.615195960078,1059.615195960078,0.0,0.0,1228.3896571428572,2.8090257142857142,1228.3896571428572,2.8090257142857142,12.13765732967137,17:20,17:20,17:40,False
108,Fuel-1500,fuel,1,72,0,41.5343313707057,1155.0643740007656,1155.0643740007656,1175.0643740007656,0.0,0.0,908.4410666666666,2.5001866666666666,908.4410666666666,2.5001866666666666,13.039153148213684,19:15,19:15,19:35,False
109,Fuel-1500,fuel,1,72,0,41.5343313707057,1155.0643740007656,1155.0643740007656,1175.0643740007656,0.0,0.0,908.4410666666666,2.5001866666666666,908.4410666666666,2.5001866666666666,13.039153148213684,19:15,19:15,19:35,False
110,Fuel-1500,fuel,1,72,0,41.5343313707057,1155.0643740007656,1155.0643740007656,1175.0643740007656,0.0,0.0,908.4410666666666,2.5001866666666666,908.4410666666666,2.5001866666666666,13.039153148213684,19:15,19:15,19:35,False
111,Fuel-1500,fuel,1,41,0,56.0103666850807,830.1378300380622,830.1378300380622,850.1378300380622,0.0,0.0,928.8061666666667,2.652036666666667,928.8061666666667,2.652036666666667,18.17603277779495,13:50,13:50,14:10,False
112,Fuel-1500,fuel,1,41,0,56.0103666850807,830.1378300380622,830.1378300380622,850.1378300380622,0.0,0.0,928.8061666666667,2.652036666666667,928.8061666666667,2.652036666666667,18.17603277779495,13:50,13:50,14:10,False
113,Fuel-1500,fuel,1,41,0,56.0103666850807,830.1378300380622,830.1378300380622,850.1378300380622,0.0,0.0,928.8061666666667,2.652036666666667,928.8061666666667,2.652036666666667,18.17603277779495,13:50,13:50,14:10,False
114,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
115,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
116,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
117,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
118,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
119,Fuel-1500,fuel,1,68,0,50.8885104499229,1120.213573725052,1120.213573725052,1140.213573725052,0.0,0.0,1235.8312333333333,2.905483333333333,1235.8312333333333,2.905483333333333,17.098533747264952,18:40,18:40,19:00,False
120,Fuel-1500,fuel,1,69,0,58.7624780806917,952.7330136960876,952.7330136960876,972.7330136960876,0.0,0.0,1144.44295,3.03201,1144.44295,3.03201,19.613800741687527,15:53,15:53,16:13,False
121,Fuel-1500,fuel,1,69,0,58.7624780806917,952.7330136960876,952.7330136960876,972.7330136960876,0.0,0.0,1144.44295,3.03201,1144.44295,3.03201,19.613800741687527,15:53,15:53,16:13,False
122,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
123,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
124,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
125,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
126,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
127,Fuel-1500,fuel,1,65,0,43.4372689227163,1038.3225340933632,1038.3225340933632,1058.3225340933632,0.0,0.0,1092.0977833333334,2.4772183333333335,1092.0977833333334,2.4772183333333335,14.369623554179249,17:18,17:18,17:38,False
128,Fuel-1500,fuel,1,29,0,50.3225523012789,1074.5995142509355,1074.5995142509355,1094.5995142509355,0.0,0.0,873.9449999999999,2.04764,1380.2855,3.95052,17.39825738001186,17:55,17:55,18:15,False
128,Fuel-1500,fuel,2,80,29,12.5209312746508,1108.1846114747882,1108.1846114747882,1128.1846114747882,0.0,0.0,506.3405000000001,1.9028800000000001,506.3405,1.9028800000000001,3.591489097413892,18:28,18:28,18:48,False
129,Fuel-1500,fuel,1,51,0,39.8685858888362,1063.257055213927,1063.257055213927,1083.257055213927,0.0,0.0,1151.9821,3.2531033333333332,1151.9821,3.2531033333333332,13.170556022116278,17:43,17:43,18:03,False
130,Fuel-1500,fuel,1,51,0,39.8685858888362,1063.257055213927,1063.257055213927,1083.257055213927,0.0,0.0,1151.9821,3.2531033333333332,1151.9821,3.2531033333333332,13.170556022116278,17:43,17:43,18:03,False
131,Fuel-1500,fuel,1,51,0,39.8685858888362,1063.257055213927,1063.257055213927,1083.257055213927,0.0,0.0,1151.9821,3.2531033333333332,1151.9821,3.2531033333333332,13.170556022116278,17:43,17:43,18:03,False
132,Fuel-1500,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.140251108775672,17:13,17:13,17:33,False
133,Fuel-1500,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.140251108775672,17:13,17:13,17:33,False
134,Fuel-1500,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.140251108775672,17:13,17:13,17:33,False
135,Fuel-1500,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.140251108775672,17:13,17:13,17:33,False
136,Fuel-1250,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.94331370580057,17:13,17:13,17:33,False
137,Fuel-1250,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.94331370580057,17:13,17:13,17:33,False
138,Fuel-1250,fuel,1,63,0,47.1798697931974,1032.7810522168506,1032.7810522168506,1052.7810522168506,0.0,0.0,1241.8557142857142,3.3968357142857144,1241.8557142857142,3.3968357142857144,16.94331370580057,17:13,17:13,17:33,False
139,Fuel-1250,fuel,1,36,0,55.3793157014999,923.5666367822032,923.5666367822032,943.5666367822032,0.0,0.0,1103.0849,3.43592,1103.0849,3.43592,19.042638577927733,15:24,15:24,15:44,False
140,Fuel-1250,fuel,1,36,0,55.3793157014999,923.5666367822032,923.5666367822032,943.5666367822032,0.0,0.0,1103.0849,3.43592,1103.0849,3.43592,19.042638577927733,15:24,15:24,15:44,False
141,Fuel-1250,fuel,1,36,0,55.3793157014999,923.5666367822032,923.5666367822032,943.5666367822032,0.0,0.0,1103.0849,3.43592,1103.0849,3.43592,19.042638577927733,15:24,15:24,15:44,False
142,Fuel-1250,fuel,1,40,0,54.4441557343952,1079.071416710013,1079.071416710013,1099.071416710013,0.0,0.0,897.0452666666666,2.6502333333333334,897.0452666666666,2.6502333333333334,17.708469380745097,17:59,17:59,18:19,False
143,Fuel-1250,fuel,1,40,0,54.4441557343952,1079.071416710013,1079.071416710013,1099.071416710013,0.0,0.0,897.0452666666666,2.6502333333333334,897.0452666666666,2.6502333333333334,17.708469380745097,17:59,17:59,18:19,False
144,Fuel-1250,fuel,1,40,0,54.4441557343952,1079.071416710013,1079.071416710013,1099.071416710013,0.0,0.0,897.0452666666666,2.6502333333333334,897.0452666666666,2.6502333333333334,17.708469380745097,17:59,17:59,18:19,False
145,Fuel-1250,fuel,1,73,0,72.7134292441274,856.2351854366663,856.2351854366663,876.2351854366663,0.0,0.0,1011.0074166666667,2.5154,1011.0074166666667,2.5154,24.457544917112784,14:16,14:16,14:36,False
146,Fuel-1250,fuel,1,73,0,72.7134292441274,856.2351854366663,856.2351854366663,876.2351854366663,0.0,0.0,1011.0074166666667,2.5154,1011.0074166666667,2.5154,24.457544917112784,14:16,14:16,14:36,False
147,Fuel-1250,fuel,1,73,0,72.7134292441274,856.2351854366663,856.2351854366663,876.2351854366663,0.0,0.0,1011.0074166666667,2.5154,1011.0074166666667,2.5154,24.457544917112784,14:16,14:16,14:36,False
148,Fuel-1250,fuel,1,74,0,65.8358784535625,848.7731050129069,848.7731050129069,868.7731050129069,0.0,0.0,940.74305,2.73468,940.74305,2.73468,21.780757635333877,14:09,14:09,14:29,False
149,Fuel-1250,fuel,1,74,0,65.8358784535625,848.7731050129069,848.7731050129069,868.7731050129069,0.0,0.0,940.74305,2.73468,940.74305,2.73468,21.780757635333877,14:09,14:09,14:29,False
150,Fuel-1250,fuel,1,74,0,65.8358784535625,848.7731050129069,848.7731050129069,868.7731050129069,0.0,0.0,940.74305,2.73468,940.74305,2.73468,21.780757635333877,14:09,14:09,14:29,False
151,Fuel-1250,fuel,1,74,0,65.8358784535625,848.7731050129069,848.7731050129069,868.7731050129069,0.0,0.0,940.74305,2.73468,940.74305,2.73468,21.780757635333877,14:09,14:09,14:29,False
152,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
153,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
154,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
155,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
156,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
157,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
158,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
159,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
160,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
161,Fuel-1250,fuel,1,55,0,66.0433059987077,1091.6563898720156,1091.6563898720156,1111.6563898720156,0.0,0.0,1219.76473,3.088371,1219.76473,3.088371,23.204802291136794,18:12,18:12,18:32,False
